-181.162, -43.076, 12.562, 23.083
-181.160, -43.497, 12.619, 23.116
-181.157, -43.920, 12.680, 23.149
-181.155, -44.344, 12.745, 23.182
-181.153, -44.771, 12.814, 23.215
-181.151, -45.201, 12.885, 23.248
-181.149, -45.632, 12.960, 23.281
-181.146, -46.067, 13.037, 23.314
-181.144, -46.504, 13.116, 23.347
-181.142, -46.943, 13.197, 23.380
-181.139, -47.386, 13.280, 23.413
-181.137, -47.831, 13.365, 23.446
-181.135, -48.279, 13.451, 23.479
-181.132, -48.729, 13.538, 23.512
-181.130, -49.183, 13.626, 23.545
-181.127, -49.640, 13.715, 23.578
-181.125, -50.100, 13.806, 23.611
-181.122, -50.562, 13.897, 23.644
-181.120, -51.028, 13.989, 23.677
-181.117, -51.497, 14.081, 23.710
-181.115, -51.969, 14.174, 23.743
-181.112, -52.444, 14.267, 23.776
-181.110, -52.922, 14.361, 23.809
-181.107, -53.403, 14.456, 23.842
-181.104, -53.887, 14.550, 23.875
-181.102, -54.375, 14.645, 23.908
-181.099, -54.865, 14.740, 23.941
-181.096, -55.359, 14.835, 23.974
-181.093, -55.856, 14.930, 24.007
-181.091, -56.356, 15.026, 24.040
-181.088, -56.860, 15.121, 24.073
-181.085, -57.366, 15.217, 24.106
-181.082, -57.876, 15.313, 24.139
-181.079, -58.389, 15.408, 24.172
-181.076, -58.905, 15.502, 24.205
-181.073, -59.424, 15.581, 24.238
-181.070, -59.944, 15.628, 24.271
-181.067, -60.465, 15.628, 24.304
-181.064, -60.984, 15.580, 24.337
-181.061, -61.500, 15.496, 24.370
-181.058, -62.012, 15.387, 24.403
-181.055, -62.520, 15.267, 24.436
-181.053, -63.025, 15.144, 24.469
-181.050, -63.525, 15.029, 24.502
-181.047, -64.023, 14.928, 24.535
-181.044, -64.517, 14.843, 24.568
-181.041, -65.010, 14.772, 24.601
-181.038, -65.500, 14.715, 24.634
-181.035, -65.989, 14.672, 24.667
-181.032, -66.478, 14.641, 24.700
-181.029, -66.965, 14.622, 24.733
-181.026, -67.453, 14.613, 24.766
-181.023, -67.940, 14.615, 24.799
-181.020, -68.428, 14.625, 24.832
-181.017, -68.916, 14.643, 24.865
-181.014, -69.405, 14.669, 24.898
-181.011, -69.896, 14.700, 24.931
-181.008, -70.387, 14.737, 24.964
-181.005, -70.880, 14.779, 24.997
-181.002, -71.374, 14.826, 25.030
-180.999, -71.870, 14.877, 25.063
-180.995, -72.368, 14.932, 25.096
-180.992, -72.867, 14.990, 25.129
-180.989, -73.369, 15.051, 25.162
-180.986, -73.873, 15.115, 25.195
-180.983, -74.378, 15.181, 25.228
-180.980, -74.887, 15.250, 25.261
-180.976, -75.397, 15.321, 25.294
-180.973, -75.910, 15.393, 25.327
-180.970, -76.425, 15.468, 25.360
-180.966, -76.943, 15.544, 25.393
-180.963, -77.463, 15.621, 25.426
-180.960, -77.986, 15.699, 25.459
-180.956, -78.512, 15.779, 25.492
-180.953, -79.040, 15.860, 25.525
-180.949, -79.571, 15.942, 25.558
-180.946, -80.104, 16.024, 25.591
-180.942, -80.641, 16.107, 25.624
-180.939, -81.180, 16.191, 25.657
-180.935, -81.722, 16.276, 25.690
-180.931, -82.267, 16.361, 25.723
-180.928, -82.815, 16.447, 25.756
-180.924, -83.365, 16.533, 25.789
-180.920, -83.918, 16.620, 25.822
-180.916, -84.475, 16.706, 25.855
-180.913, -85.034, 16.793, 25.888
-180.909, -85.596, 16.881, 25.921
-180.905, -86.161, 16.968, 25.954
-180.901, -86.729, 17.056, 25.987
-180.897, -87.300, 17.144, 26.020
-180.893, -87.873, 17.232, 26.053
-180.889, -88.450, 17.320, 26.086
-180.885, -89.030, 17.409, 26.119
-180.881, -89.612, 17.497, 26.152
-180.877, -90.198, 17.585, 26.185
-180.873, -90.786, 17.674, 26.218
-180.869, -91.378, 17.762, 26.251
-180.864, -91.972, 17.850, 26.284
-180.860, -92.569, 17.938, 26.317
-180.856, -93.169, 18.025, 26.350
-180.851, -93.772, 18.096, 26.383
-180.847, -94.376, 18.136, 26.416
-180.843, -94.980, 18.128, 26.449
-180.838, -95.582, 18.073, 26.482
-180.834, -96.181, 17.979, 26.515
-180.830, -96.776, 17.852, 26.548
-180.825, -97.365, 17.697, 26.581
-180.821, -97.949, 17.520, 26.614
-180.817, -98.526, 17.328, 26.647
-180.812, -99.097, 17.131, 26.680
-180.808, -99.662, 16.935, 26.713
-180.804, -100.220, 16.749, 26.746
-180.800, -100.773, 16.577, 26.779
-180.796, -101.321, 16.422, 26.812
-180.791, -101.864, 16.282, 26.845
-180.787, -102.404, 16.158, 26.878
-180.783, -102.939, 16.049, 26.911
-180.779, -103.472, 15.955, 26.944
-180.775, -104.002, 15.875, 26.977
-180.771, -104.530, 15.808, 27.010
-180.767, -105.056, 15.755, 27.043
-180.763, -105.580, 15.713, 27.076
-180.758, -106.104, 15.683, 27.109
-180.754, -106.627, 15.663, 27.142
-180.750, -107.149, 15.654, 27.175
-180.746, -107.672, 15.654, 27.208
-180.742, -108.195, 15.662, 27.241
-180.738, -108.718, 15.678, 27.274
-180.733, -109.242, 15.700, 27.307
-180.729, -109.766, 15.728, 27.340
-180.725, -110.292, 15.762, 27.373
-180.721, -110.819, 15.800, 27.406
-180.716, -111.347, 15.843, 27.439
-180.712, -111.877, 15.890, 27.472
-180.708, -112.409, 15.941, 27.505
-180.703, -112.942, 15.995, 27.538
-180.699, -113.477, 16.051, 27.571
-180.695, -114.014, 16.111, 27.604
-180.690, -114.553, 16.173, 27.637
-180.686, -115.094, 16.238, 27.670
-180.681, -115.637, 16.304, 27.703
-180.677, -116.183, 16.372, 27.736
-180.672, -116.731, 16.442, 27.769
-180.667, -117.281, 16.514, 27.802
-180.663, -117.833, 16.587, 27.835
-180.658, -118.388, 16.662, 27.868
-180.653, -118.946, 16.735, 27.901
-180.648, -119.505, 16.794, 27.934
-180.644, -120.066, 16.821, 27.967
-180.639, -120.626, 16.801, 28.000
-180.634, -121.184, 16.736, 28.033
-180.629, -121.738, 16.635, 28.066
-180.624, -122.288, 16.502, 28.099
-180.620, -122.833, 16.343, 28.132
-180.615, -123.371, 16.163, 28.165
-180.610, -123.904, 15.971, 28.198
-180.606, -124.430, 15.774, 28.231
-180.601, -124.949, 15.580, 28.264
-180.596, -125.462, 15.396, 28.297
-180.592, -125.970, 15.229, 28.330
-180.587, -126.474, 15.080, 28.363
-180.583, -126.973, 14.948, 28.396
-180.578, -127.468, 14.832, 28.429
-180.574, -127.960, 14.733, 28.462
-180.570, -128.449, 14.649, 28.495
-180.565, -128.936, 14.581, 28.528
-180.561, -129.421, 14.526, 28.561
-180.556, -129.904, 14.485, 28.594
-180.552, -130.387, 14.457, 28.627
-180.547, -130.869, 14.440, 28.660
-180.543, -131.351, 14.435, 28.693
-180.538, -131.833, 14.439, 28.726
-180.534, -132.315, 14.452, 28.759
-180.529, -132.798, 14.472, 28.792
-180.525, -133.282, 14.500, 28.825
-180.520, -133.767, 14.533, 28.858
-180.515, -134.253, 14.573, 28.891
-180.511, -134.741, 14.617, 28.924
-180.506, -135.230, 14.666, 28.957
-180.501, -135.720, 14.719, 28.990
-180.497, -136.213, 14.775, 29.023
-180.492, -136.708, 14.835, 29.056
-180.487, -137.204, 14.898, 29.089
-180.482, -137.703, 14.963, 29.122
-180.477, -138.204, 15.031, 29.155
-180.472, -138.707, 15.102, 29.188
-180.468, -139.213, 15.174, 29.221
-180.463, -139.721, 15.248, 29.254
-180.457, -140.231, 15.324, 29.287
-180.452, -140.744, 15.401, 29.320
-180.447, -141.260, 15.479, 29.353
-180.442, -141.778, 15.559, 29.386
-180.437, -142.299, 15.638, 29.419
-180.432, -142.822, 15.702, 29.452
-180.426, -143.346, 15.735, 29.485
-180.421, -143.870, 15.720, 29.518
-180.416, -144.392, 15.660, 29.551
-180.410, -144.910, 15.564, 29.584
-180.405, -145.425, 15.436, 29.617
-180.400, -145.934, 15.282, 29.650
-180.395, -146.437, 15.105, 29.683
-180.389, -146.934, 14.911, 29.716
-180.384, -147.425, 14.706, 29.749
-180.379, -147.908, 14.500, 29.782
-180.374, -148.385, 14.299, 29.815
-180.369, -148.856, 14.111, 29.848
-180.364, -149.321, 13.941, 29.881
-180.359, -149.781, 13.791, 29.914
-180.354, -150.237, 13.660, 29.947
-180.349, -150.690, 13.548, 29.980
-180.344, -151.139, 13.454, 30.013
-180.340, -151.586, 13.376, 30.046
-180.335, -152.030, 13.315, 30.079
-180.330, -152.474, 13.269, 30.112
-180.325, -152.916, 13.237, 30.145
-180.320, -153.357, 13.219, 30.178
-180.315, -153.798, 13.213, 30.211
-180.310, -154.240, 13.218, 30.244
-180.305, -154.681, 13.232, 30.277
-180.300, -155.124, 13.255, 30.310
-180.295, -155.567, 13.286, 30.343
-180.290, -156.012, 13.323, 30.376
-180.285, -156.458, 13.367, 30.409
-180.280, -156.905, 13.415, 30.442
-180.275, -157.354, 13.469, 30.475
-180.270, -157.805, 13.526, 30.508
-180.264, -158.258, 13.588, 30.541
-180.259, -158.714, 13.653, 30.574
-180.254, -159.171, 13.721, 30.607
-180.248, -159.631, 13.791, 30.640
-180.243, -160.093, 13.865, 30.673
-180.237, -160.557, 13.940, 30.706
-180.232, -161.024, 14.017, 30.739
-180.226, -161.494, 14.097, 30.772
-180.220, -161.966, 14.178, 30.805
-180.214, -162.441, 14.260, 30.838
-180.209, -162.919, 14.344, 30.871
-180.203, -163.399, 14.428, 30.904
-180.197, -163.882, 14.512, 30.937
-180.191, -164.368, 14.581, 30.970
-180.184, -164.855, 14.619, 31.003
-180.178, -165.342, 14.609, 31.036
-180.172, -165.827, 14.555, 31.069
-180.166, -166.309, 14.463, 31.102
-180.160, -166.786, 14.340, 31.135
-180.154, -167.259, 14.190, 31.168
-180.148, -167.726, 14.021, 31.201
-180.142, -168.188, 13.839, 31.234
-180.135, -168.643, 13.655, 31.267
-180.129, -169.092, 13.475, 31.300
-180.123, -169.536, 13.308, 31.333
-180.117, -169.975, 13.161, 31.366
-180.112, -170.409, 13.034, 31.399
-180.106, -170.841, 12.927, 31.432
-180.100, -171.269, 12.838, 31.465
-180.094, -171.695, 12.767, 31.498
-180.087, -172.120, 12.713, 31.531
-180.081, -172.543, 12.674, 31.564
-180.075, -172.965, 12.650, 31.597
-180.069, -173.387, 12.639, 31.630
-180.063, -173.809, 12.640, 31.663
-180.056, -174.232, 12.652, 31.696
-180.050, -174.654, 12.673, 31.729
-180.043, -175.078, 12.702, 31.762
-180.037, -175.503, 12.739, 31.795
-180.030, -175.930, 12.782, 31.828
-180.022, -176.358, 12.831, 31.861
-180.014, -176.787, 12.885, 31.894
-180.006, -177.219, 12.943, 31.927
-179.997, -177.652, 13.005, 31.960
-179.987, -178.088, 13.071, 31.993
-179.977, -178.526, 13.140, 32.026
-179.965, -178.966, 13.212, 32.059
-179.953, -179.409, 13.287, 32.092
-179.939, -179.854, 13.363, 32.125
-179.923, -180.301, 13.442, 32.158
-179.908, -180.751, 13.523, 32.191
-179.890, -181.204, 13.602, 32.224
-179.871, -181.659, 13.673, 32.257
-179.850, -182.116, 13.719, 32.290
-179.828, -182.573, 13.723, 32.323
-179.804, -183.028, 13.681, 32.356
-179.779, -183.480, 13.601, 32.389
-179.751, -183.929, 13.488, 32.422
-179.722, -184.373, 13.348, 32.455
-179.693, -184.811, 13.188, 32.488
-179.662, -185.244, 13.016, 32.521
-179.630, -185.671, 12.840, 32.554
-179.596, -186.092, 12.671, 32.587
-179.560, -186.507, 12.515, 32.620
-179.524, -186.919, 12.380, 32.653
-179.486, -187.326, 12.266, 32.686
-179.447, -187.730, 12.172, 32.719
-179.405, -188.132, 12.098, 32.752
-179.361, -188.531, 12.041, 32.785
-179.317, -188.929, 12.002, 32.818
-179.271, -189.326, 11.977, 32.851
-179.223, -189.723, 11.967, 32.884
-179.172, -190.119, 11.968, 32.917
-179.120, -190.516, 11.982, 32.950
-179.067, -190.913, 12.005, 32.983
-179.011, -191.311, 12.036, 33.016
-178.953, -191.709, 12.075, 33.049
-178.893, -192.109, 12.119, 33.082
-178.831, -192.510, 12.171, 33.115
-178.767, -192.913, 12.228, 33.148
-178.701, -193.317, 12.288, 33.181
-178.633, -193.723, 12.354, 33.214
-178.562, -194.131, 12.422, 33.247
-178.490, -194.541, 12.494, 33.280
-178.415, -194.953, 12.570, 33.313
-178.338, -195.367, 12.646, 33.346
-178.259, -195.784, 12.727, 33.379
-178.177, -196.202, 12.807, 33.412
-178.092, -196.623, 12.889, 33.445
-178.005, -197.046, 12.955, 33.478
-177.915, -197.469, 12.991, 33.511
-177.823, -197.892, 12.981, 33.544
-177.729, -198.312, 12.927, 33.577
-177.635, -198.730, 12.840, 33.610
-177.540, -199.143, 12.731, 33.643
-177.444, -199.552, 12.613, 33.676
-177.346, -199.956, 12.497, 33.709
-177.247, -200.357, 12.391, 33.742
-177.147, -200.754, 12.303, 33.775
-177.045, -201.149, 12.234, 33.808
-176.943, -201.542, 12.182, 33.841
-176.839, -201.933, 12.147, 33.874
-176.733, -202.324, 12.126, 33.907
-176.626, -202.713, 12.118, 33.940
-176.516, -203.102, 12.122, 33.973
-176.405, -203.491, 12.136, 34.006
-176.291, -203.881, 12.161, 34.039
-176.177, -204.271, 12.194, 34.072
-176.060, -204.661, 12.233, 34.105
-175.941, -205.053, 12.279, 34.138
-175.820, -205.446, 12.330, 34.171
-175.696, -205.840, 12.387, 34.204
-175.572, -206.236, 12.449, 34.237
-175.444, -206.633, 12.514, 34.270
-175.315, -207.032, 12.583, 34.303
-175.183, -207.432, 12.654, 34.336
-175.049, -207.835, 12.729, 34.369
-174.912, -208.239, 12.805, 34.402
-174.773, -208.645, 12.885, 34.435
-174.633, -209.053, 12.967, 34.468
-174.489, -209.463, 13.050, 34.501
-174.344, -209.876, 13.136, 34.534
-174.195, -210.290, 13.221, 34.567
-174.044, -210.707, 13.309, 34.600
-173.891, -211.125, 13.397, 34.633
-173.734, -211.546, 13.488, 34.666
-173.575, -211.970, 13.578, 34.699
-173.414, -212.395, 13.669, 34.732
-173.250, -212.823, 13.762, 34.765
-173.084, -213.253, 13.855, 34.798
-172.915, -213.686, 13.949, 34.831
-172.744, -214.120, 14.042, 34.864
-172.570, -214.557, 14.137, 34.897
-172.392, -214.997, 14.231, 34.930
-172.213, -215.439, 14.326, 34.963
-172.030, -215.882, 14.421, 34.996
-171.845, -216.329, 14.517, 35.029
-171.657, -216.777, 14.612, 35.062
-171.466, -217.228, 14.708, 35.095
-171.273, -217.681, 14.804, 35.128
-171.076, -218.136, 14.900, 35.161
-170.877, -218.594, 14.996, 35.194
-170.675, -219.054, 15.092, 35.227
-170.470, -219.516, 15.188, 35.260
-170.263, -219.980, 15.284, 35.293
-170.052, -220.447, 15.380, 35.326
-169.839, -220.916, 15.476, 35.359
-169.623, -221.387, 15.570, 35.392
-169.405, -221.860, 15.649, 35.425
-169.184, -222.334, 15.697, 35.458
-168.962, -222.807, 15.698, 35.491
-168.739, -223.278, 15.652, 35.524
-168.516, -223.746, 15.568, 35.557
-168.294, -224.211, 15.461, 35.590
-168.072, -224.671, 15.341, 35.623
-167.850, -225.126, 15.220, 35.656
-167.629, -225.578, 15.105, 35.689
-167.407, -226.026, 15.005, 35.722
-167.186, -226.472, 14.920, 35.755
-166.965, -226.914, 14.849, 35.788
-166.743, -227.355, 14.793, 35.821
-166.521, -227.793, 14.749, 35.854
-166.299, -228.231, 14.718, 35.887
-166.075, -228.667, 14.698, 35.920
-165.851, -229.102, 14.690, 35.953
-165.625, -229.537, 14.690, 35.986
-165.398, -229.972, 14.700, 36.019
-165.171, -230.407, 14.717, 36.052
-164.942, -230.842, 14.742, 36.085
-164.711, -231.277, 14.772, 36.118
-164.480, -231.713, 14.809, 36.151
-164.246, -232.150, 14.850, 36.184
-164.012, -232.587, 14.897, 36.217
-163.775, -233.026, 14.947, 36.250
-163.538, -233.466, 15.001, 36.283
-163.298, -233.907, 15.059, 36.316
-163.057, -234.350, 15.119, 36.349
-162.814, -234.793, 15.182, 36.382
-162.570, -235.239, 15.248, 36.415
-162.324, -235.686, 15.317, 36.448
-162.076, -236.135, 15.387, 36.481
-161.826, -236.585, 15.459, 36.514
-161.575, -237.037, 15.533, 36.547
-161.322, -237.492, 15.609, 36.580
-161.067, -237.948, 15.686, 36.613
-160.810, -238.406, 15.764, 36.646
-160.552, -238.866, 15.843, 36.679
-160.291, -239.328, 15.924, 36.712
-160.029, -239.792, 16.005, 36.745
-159.766, -240.259, 16.087, 36.778
-159.500, -240.727, 16.170, 36.811
-159.233, -241.198, 16.254, 36.844
-158.964, -241.671, 16.338, 36.877
-158.694, -242.146, 16.423, 36.910
-158.422, -242.624, 16.509, 36.943
-158.148, -243.104, 16.594, 36.976
-157.872, -243.586, 16.681, 37.009
-157.595, -244.071, 16.767, 37.042
-157.317, -244.558, 16.854, 37.075
-157.037, -245.048, 16.941, 37.108
-156.755, -245.540, 17.029, 37.141
-156.472, -246.035, 17.116, 37.174
-156.188, -246.532, 17.204, 37.207
-155.903, -247.032, 17.292, 37.240
-155.617, -247.535, 17.380, 37.273
-155.329, -248.041, 17.468, 37.306
-155.041, -248.549, 17.556, 37.339
-154.752, -249.060, 17.643, 37.372
-154.462, -249.575, 17.731, 37.405
-154.171, -250.092, 17.819, 37.438
-153.880, -250.612, 17.906, 37.471
-153.589, -251.136, 17.994, 37.504
-153.297, -251.662, 18.081, 37.537
-153.005, -252.192, 18.169, 37.570
-152.712, -252.725, 18.256, 37.603
-152.420, -253.261, 18.342, 37.636
-152.128, -253.801, 18.429, 37.669
-151.836, -254.344, 18.515, 37.702
-151.545, -254.891, 18.601, 37.735
-151.254, -255.441, 18.687, 37.768
-150.963, -255.994, 18.772, 37.801
-150.673, -256.551, 18.858, 37.834
-150.384, -257.111, 18.943, 37.867
-150.096, -257.675, 19.025, 37.900
-149.808, -258.243, 19.093, 37.933
-149.522, -258.812, 19.130, 37.966
-149.240, -259.383, 19.120, 37.999
-148.960, -259.953, 19.064, 38.032
-148.683, -260.521, 18.969, 38.065
-148.411, -261.087, 18.841, 38.098
-148.144, -261.649, 18.685, 38.131
-147.881, -262.207, 18.506, 38.164
-147.623, -262.760, 18.313, 38.197
-147.371, -263.309, 18.113, 38.230
-147.124, -263.852, 17.914, 38.263
-146.881, -264.391, 17.724, 38.296
-146.644, -264.926, 17.548, 38.329
-146.412, -265.457, 17.387, 38.362
-146.184, -265.986, 17.241, 38.395
-145.960, -266.511, 17.109, 38.428
-145.740, -267.033, 16.992, 38.461
-145.524, -267.554, 16.889, 38.494
-145.313, -268.074, 16.799, 38.527
-145.104, -268.592, 16.722, 38.560
-144.899, -269.108, 16.657, 38.593
-144.697, -269.625, 16.605, 38.626
-144.498, -270.140, 16.563, 38.659
-144.302, -270.656, 16.532, 38.692
-144.108, -271.172, 16.511, 38.725
-143.916, -271.688, 16.499, 38.758
-143.728, -272.205, 16.495, 38.791
-143.542, -272.724, 16.499, 38.824
-143.358, -273.243, 16.510, 38.857
-143.176, -273.763, 16.528, 38.890
-142.996, -274.285, 16.551, 38.923
-142.818, -274.809, 16.580, 38.956
-142.643, -275.334, 16.613, 38.989
-142.468, -275.861, 16.651, 39.022
-142.296, -276.391, 16.693, 39.055
-142.126, -276.922, 16.738, 39.088
-141.958, -277.456, 16.787, 39.121
-141.791, -277.992, 16.838, 39.154
-141.627, -278.530, 16.893, 39.187
-141.464, -279.071, 16.949, 39.220
-141.303, -279.614, 17.009, 39.253
-141.143, -280.160, 17.070, 39.286
-140.985, -280.709, 17.134, 39.319
-140.829, -281.260, 17.199, 39.352
-140.675, -281.815, 17.265, 39.385
-140.523, -282.372, 17.333, 39.418
-140.373, -282.932, 17.402, 39.451
-140.225, -283.494, 17.474, 39.484
-140.078, -284.060, 17.545, 39.517
-139.934, -284.629, 17.617, 39.550
-139.792, -285.201, 17.691, 39.583
-139.652, -285.776, 17.765, 39.616
-139.513, -286.353, 17.841, 39.649
-139.377, -286.934, 17.916, 39.682
-139.243, -287.518, 17.994, 39.715
-139.110, -288.105, 18.071, 39.748
-138.980, -288.696, 18.148, 39.781
-138.853, -289.289, 18.226, 39.814
-138.727, -289.885, 18.305, 39.847
-138.604, -290.485, 18.383, 39.880
-138.484, -291.088, 18.460, 39.913
-138.366, -291.693, 18.522, 39.946
-138.250, -292.301, 18.554, 39.979
-138.137, -292.908, 18.540, 40.012
-138.028, -293.514, 18.480, 40.045
-137.923, -294.117, 18.383, 40.078
-137.821, -294.717, 18.253, 40.111
-137.722, -295.311, 18.095, 40.144
-137.627, -295.901, 17.915, 40.177
-137.536, -296.484, 17.722, 40.210
-137.449, -297.062, 17.522, 40.243
-137.366, -297.633, 17.324, 40.276
-137.286, -298.199, 17.135, 40.309
-137.209, -298.759, 16.960, 40.342
-137.137, -299.315, 16.802, 40.375
-137.068, -299.867, 16.658, 40.408
-137.003, -300.414, 16.529, 40.441
-136.941, -300.959, 16.416, 40.474
-136.882, -301.500, 16.316, 40.507
-136.826, -302.039, 16.231, 40.540
-136.773, -302.576, 16.159, 40.573
-136.722, -303.111, 16.099, 40.606
-136.674, -303.645, 16.051, 40.639
-136.629, -304.178, 16.015, 40.672
-136.586, -304.710, 15.989, 40.705
-136.547, -305.241, 15.973, 40.738
-136.510, -305.773, 15.966, 40.771
-136.476, -306.305, 15.967, 40.804
-136.444, -306.837, 15.977, 40.837
-136.415, -307.369, 15.992, 40.870
-136.388, -307.903, 16.015, 40.903
-136.364, -308.437, 16.042, 40.936
-136.342, -308.973, 16.076, 40.969
-136.323, -309.510, 16.113, 41.002
-136.305, -310.048, 16.156, 41.035
-136.291, -310.588, 16.201, 41.068
-136.278, -311.130, 16.251, 41.101
-136.268, -311.673, 16.303, 41.134
-136.261, -312.219, 16.359, 41.167
-136.256, -312.766, 16.416, 41.200
-136.254, -313.315, 16.475, 41.233
-136.255, -313.866, 16.538, 41.266
-136.259, -314.419, 16.601, 41.299
-136.266, -314.974, 16.668, 41.332
-136.275, -315.531, 16.735, 41.365
-136.287, -316.091, 16.804, 41.398
-136.303, -316.653, 16.874, 41.431
-136.322, -317.217, 16.945, 41.464
-136.344, -317.783, 17.018, 41.497
-136.369, -318.352, 17.091, 41.530
-136.397, -318.923, 17.164, 41.563
-136.429, -319.496, 17.221, 41.596
-136.464, -320.069, 17.249, 41.629
-136.502, -320.642, 17.231, 41.662
-136.543, -321.213, 17.169, 41.695
-136.587, -321.780, 17.070, 41.728
-136.634, -322.342, 16.939, 41.761
-136.684, -322.899, 16.782, 41.794
-136.737, -323.450, 16.603, 41.827
-136.792, -323.994, 16.412, 41.860
-136.850, -324.531, 16.215, 41.893
-136.911, -325.062, 16.021, 41.926
-136.974, -325.586, 15.837, 41.959
-137.039, -326.105, 15.669, 41.992
-137.108, -326.618, 15.518, 42.025
-137.181, -327.126, 15.383, 42.058
-137.256, -327.630, 15.264, 42.091
-137.335, -328.129, 15.161, 42.124
-137.416, -328.626, 15.073, 42.157
-137.501, -329.119, 14.999, 42.190
-137.589, -329.610, 14.939, 42.223
-137.681, -330.099, 14.891, 42.256
-137.775, -330.585, 14.857, 42.289
-137.873, -331.071, 14.832, 42.322
-137.974, -331.555, 14.820, 42.355
-138.078, -332.038, 14.815, 42.388
-138.186, -332.521, 14.821, 42.421
-138.297, -333.003, 14.833, 42.454
-138.412, -333.485, 14.854, 42.487
-138.531, -333.967, 14.879, 42.520
-138.653, -334.449, 14.913, 42.553
-138.779, -334.931, 14.949, 42.586
-138.908, -335.414, 14.992, 42.619
-139.041, -335.898, 15.038, 42.652
-139.177, -336.382, 15.090, 42.685
-139.317, -336.867, 15.143, 42.718
-139.460, -337.353, 15.201, 42.751
-139.607, -337.839, 15.261, 42.784
-139.758, -338.327, 15.325, 42.817
-139.912, -338.816, 15.390, 42.850
-140.069, -339.307, 15.459, 42.883
-140.230, -339.798, 15.528, 42.916
-140.394, -340.291, 15.601, 42.949
-140.562, -340.786, 15.674, 42.982
-140.733, -341.282, 15.750, 43.015
-140.908, -341.779, 15.826, 43.048
-141.085, -342.278, 15.904, 43.081
-141.266, -342.778, 15.981, 43.114
-141.450, -343.280, 16.044, 43.147
-141.637, -343.782, 16.075, 43.180
-141.827, -344.282, 16.060, 43.213
-142.018, -344.780, 16.002, 43.246
-142.211, -345.273, 15.906, 43.279
-142.404, -345.762, 15.779, 43.312
-142.597, -346.246, 15.625, 43.345
-142.790, -346.723, 15.451, 43.378
-142.983, -347.194, 15.262, 43.411
-143.174, -347.658, 15.068, 43.444
-143.365, -348.116, 14.877, 43.477
-143.556, -348.568, 14.695, 43.510
-143.746, -349.013, 14.529, 43.543
-143.936, -349.454, 14.382, 43.576
-144.125, -349.890, 14.253, 43.609
-144.315, -350.322, 14.141, 43.642
-144.505, -350.751, 14.047, 43.675
-144.695, -351.177, 13.968, 43.708
-144.886, -351.600, 13.905, 43.741
-145.077, -352.021, 13.856, 43.774
-145.270, -352.441, 13.821, 43.807
-145.462, -352.859, 13.798, 43.840
-145.656, -353.277, 13.788, 43.873
-145.851, -353.694, 13.788, 43.906
-146.048, -354.111, 13.798, 43.939
-146.245, -354.527, 13.817, 43.972
-146.443, -354.945, 13.843, 44.005
-146.642, -355.363, 13.876, 44.038
-146.843, -355.781, 13.915, 44.071
-147.045, -356.201, 13.959, 44.104
-147.249, -356.621, 14.009, 44.137
-147.454, -357.043, 14.062, 44.170
-147.661, -357.466, 14.120, 44.203
-147.870, -357.890, 14.181, 44.236
-148.080, -358.316, 14.245, 44.269
-148.291, -358.743, 14.312, 44.302
-148.505, -359.172, 14.382, 44.335
-148.720, -359.603, 14.454, 44.368
-148.937, -360.036, 14.528, 44.401
-149.155, -360.471, 14.604, 44.434
-149.376, -360.907, 14.682, 44.467
-149.598, -361.346, 14.761, 44.500
-149.822, -361.787, 14.842, 44.533
-150.047, -362.230, 14.924, 44.566
-150.275, -362.675, 15.007, 44.599
-150.503, -363.122, 15.091, 44.632
-150.734, -363.572, 15.176, 44.665
-150.967, -364.024, 15.262, 44.698
-151.201, -364.478, 15.348, 44.731
-151.437, -364.935, 15.435, 44.764
-151.675, -365.393, 15.523, 44.797
-151.915, -365.855, 15.611, 44.830
-152.157, -366.318, 15.700, 44.863
-152.400, -366.784, 15.789, 44.896
-152.645, -367.252, 15.879, 44.929
-152.892, -367.723, 15.969, 44.962
-153.141, -368.196, 16.059, 44.995
-153.392, -368.672, 16.149, 45.028
-153.644, -369.150, 16.240, 45.061
-153.898, -369.631, 16.330, 45.094
-154.154, -370.114, 16.421, 45.127
-154.412, -370.600, 16.512, 45.160
-154.671, -371.088, 16.603, 45.193
-154.932, -371.579, 16.694, 45.226
-155.194, -372.072, 16.785, 45.259
-155.458, -372.568, 16.876, 45.292
-155.724, -373.067, 16.967, 45.325
-155.991, -373.568, 17.058, 45.358
-156.260, -374.071, 17.149, 45.391
-156.531, -374.578, 17.240, 45.424
-156.803, -375.086, 17.331, 45.457
-157.077, -375.598, 17.421, 45.490
-157.352, -376.112, 17.512, 45.523
-157.628, -376.629, 17.602, 45.556
-157.906, -377.148, 17.693, 45.589
-158.186, -377.670, 17.783, 45.622
-158.467, -378.194, 17.873, 45.655
-158.749, -378.722, 17.963, 45.688
-159.033, -379.252, 18.053, 45.721
-159.318, -379.784, 18.142, 45.754
-159.604, -380.319, 18.232, 45.787
-159.892, -380.857, 18.321, 45.820
-160.181, -381.398, 18.410, 45.853
-160.471, -381.941, 18.498, 45.886
-160.762, -382.487, 18.587, 45.919
-161.055, -383.036, 18.675, 45.952
-161.348, -383.587, 18.764, 45.985
-161.643, -384.142, 18.852, 46.018
-161.939, -384.699, 18.939, 46.051
-162.235, -385.258, 19.027, 46.084
-162.533, -385.821, 19.114, 46.117
-162.832, -386.386, 19.201, 46.150
